1.669444018969906685e-01,4.557730973545581765e-02,6.061952690722729464e-01,5.459596963362776112e-01,1.484237660415066440e-01,5.743559426189499550e-01,4.008973406924678518e-01,7.381908727841446360e-02,-1.450150918177207093e-01,2.515575896144615076e-01,9.222561566136094902e-02,2.459176901340085486e-01,1.733933669831666524e-01,9.471303531737613746e-01,9.180675693273867566e-01,1.004050155057243376e-01,9.066066992847203743e-01,3.468872679465484499e-01
-7.564131283202513156e-02,1.013008390048582008e-01,-2.225676164093519649e-01,-1.354497590045443678e-01,4.473571174415569285e-02,2.790119488183961938e-02,2.512249534150878816e-02,-3.111551160175390907e-02,1.457749682976265948e-01,2.549862144552927923e-01,2.119968017899531709e-02,-2.344983930108160974e-01,-1.761870714865760856e-01,6.540238825951778523e-01,1.307061671612776976e-01,2.127741367337332434e-01,1.154818900547579519e-01,-4.324197429957739036e-01
-6.075847548888491101e-02,1.687824341473996848e-01,-1.868661059256870871e-01,-1.521254178608528740e-01,7.428216395962383700e-02,3.654565114966423778e-02,1.831132563918054235e-01,5.410380148057780669e-02,1.251803937793750654e-01,5.411112694503361631e-02,-2.624088156991721821e-03,-1.320251916620879262e-01,-2.814229069796236882e-02,2.326126628435336574e-01,-6.885872436459147261e-01,1.985350522489577330e-01,6.034042367010961083e-02,4.232748630838001347e-03
4.766791914466439462e-02,-8.631202953394090382e-03,7.159154807100516216e-01,-8.889196771441332245e-02,-1.035152899466873500e-02,-4.781291674635357314e-02,-4.212285687613603891e-02,5.736479453372689274e-03,-2.400840243299157128e-02,-2.134744987394696647e-01,2.713795098748417178e-02,1.508179608123203508e-01,-5.532269402280576287e-02,-3.408999752099961533e-01,-7.867518247238250995e-01,-3.022676380658751993e-01,-2.218007993061718031e-01,1.236454274464209302e-01
4.989577620335551300e-01,3.012719537870626185e-01,2.175750654278154617e+00,3.895858018901232622e-02,5.430504810957081929e-01,2.329187970742495617e-01,7.490084709061055612e-01,2.862318659172933266e-01,3.355334175147519638e-01,5.983578159103086769e-01,4.585145269221925224e-01,6.023984147699412706e-01,7.865521395213743716e-01,1.279998648835367625e-02,4.404486943759247097e-01,6.912612943700078283e-01,6.066620163030500557e-02,1.226748174084352438e+00
-1.642706367000466017e-01,-6.203355681808508937e-02,-8.794283077933511272e-01,-1.781797266725182460e-01,-8.113637161490272476e-02,9.976354309173185442e-02,-1.594624362051563216e-01,-2.856869946189927179e-02,-1.181625863620097139e-01,-5.402082711597309128e-01,-7.570205831175519373e-02,-1.002020214113039653e-01,-8.830554641792132120e-02,-7.375980961265269364e-01,2.634090290230546305e-01,-2.199694888154716255e-01,-1.023387625783757082e-01,9.420855315635034977e-02
-3.660451718850998848e-02,7.337680418935743631e-02,5.769499021848445430e-01,6.858690151705517657e-01,1.966950739337200993e-01,9.022608233025655178e-01,2.014738375019426986e-01,-7.938392697932339370e-02,8.948703746455621832e-02,5.886037735630873513e-01,-1.881700616581172270e-02,-1.554171180467004421e-01,-1.103563373042287798e-01,-2.699636960507589833e-02,1.985643392312719246e-01,2.479614763518731557e-01,3.804073127433640344e-01,6.578092120747527360e-01
-2.475892259689760344e-01,-1.611765996097830889e-01,-4.172734878509971601e-01,-3.352699652914710171e-01,-3.152813876642898139e-01,-2.882930194075143393e-01,-6.153773928863388587e-01,-3.074088106147196409e-01,-2.983869203539573078e-01,2.372461713609963496e-02,-1.062469074054777640e-01,-6.021950530327249140e-01,-2.964847954891480786e-01,-5.604146527311308912e-01,-4.315555410832639938e-01,-4.143967324025136234e-01,-2.436556490832919586e-01,-7.981616271715786803e-01
-2.293325370235996807e-01,-2.064371659228475542e-01,-1.086900631506404480e+00,-2.184810548276674425e-01,-3.115152552255314733e-01,-3.546158182181436413e-01,-4.410980505660793694e-01,-2.338351262228244853e-01,-2.175063238911481012e-01,-4.862170400257610492e-01,-1.316786816791274406e-01,-1.460248370100384330e-01,-2.063448080110139027e-01,-1.393457059260185815e-01,-3.040396141959541554e-01,-2.396761768390991421e-01,-1.014672529128738843e+00,-6.743260809509216136e-01
2.824256887487111012e-01,1.801493466718004921e-01,1.488850017912559665e-01,5.574630998812561966e-01,3.994700479571406948e-01,4.700799588766075843e-01,4.218875429138433386e-01,2.617857311246534202e-01,2.339331483639462972e-01,4.874650193926877151e-02,1.932052580151355503e-01,5.247849291699886454e-01,4.238072617263490827e-01,1.161895928779408393e+00,5.646518066955397153e-01,5.703485717869412053e-01,-8.248884813534766991e-01,1.181696817406252542e-01
1.981308582680989527e-01,1.670619379443392116e-01,1.971520460209570391e-01,3.602558729159031081e-01,2.381759641113559978e-01,3.037329867562884589e-01,3.096130787912545479e-01,1.667937869228577341e-01,1.349489682954658765e-01,1.929271875076494780e-01,2.814611654761289827e-02,-1.259838346698778366e-01,3.286372809296747022e-01,1.708533854775864391e-01,-9.936364661678553922e-02,8.953073326078442307e-02,-1.534787379158625287e-01,-7.912504927278063427e-02
-2.277640861489322321e-01,-7.569298862928830474e-02,-1.469931989424626551e-01,-1.751472618837187634e-01,-1.761959998638127356e-01,-9.514940177192621196e-02,-2.390099484235872485e-01,-1.448211207105731813e-01,-1.698389863782534537e-01,-5.054838891400854628e-01,-2.352575209551452939e-01,-2.574312297364201862e-01,-2.691703654068256513e-01,-4.084953926815446668e-01,-7.476553884080285872e-01,-4.974645873453699130e-01,-1.091340497118022945e-01,-5.156237289392644474e-01
-3.348144031023469469e-01,-1.191746678933022219e-01,-1.853046734089880410e-02,-1.841755163326895817e-01,-1.860957297346417239e-01,-1.117586939364487719e-01,-4.252175279111747863e-01,-1.883725944174724498e-01,-1.918830969153121346e-01,-2.459095998781639647e-01,-1.604169719571632569e-01,-5.572521444406552948e-02,-4.057583038615723003e-01,-1.028290075087261446e-01,-7.870044331922113612e-01,-3.814160582109626940e-01,-1.707252631478735072e-01,-3.264868209714359981e-01
-1.390741944224874738e-01,-7.635042224416410672e-03,3.750758272907597224e-01,2.664892727454948318e-02,5.291552182364878121e-04,-8.459225545309978500e-03,-4.140347928514620524e-02,-5.397413287913499502e-02,-3.792678071204891310e-02,2.363617137711431226e-01,5.891891069218957444e-02,1.439926382816372197e-01,-1.930343721890279141e-01,3.582133829191787022e-01,-3.139575019492595320e-01,2.876984037521093107e-01,-3.757868740856151746e-03,2.717698153063152766e-02
-9.231233598521404460e-03,-6.326552615989028405e-02,4.881321206139537239e-01,-3.752815285765065401e-02,-6.065725056410553595e-02,-4.177862879202209889e-02,7.257602502541538048e-02,-1.103538591356190146e-01,-6.803277899233234338e-02,2.647780419375656003e-02,4.150518170526390493e-02,1.349599342800786861e-01,-9.568559853749591948e-02,2.173141848644830620e-01,1.498878499614810789e-01,1.081079837653526887e-01,1.410432314163958534e-01,5.195670946853230276e-01
-6.467128042739106464e-02,-1.829562034204732512e-01,6.255720048504875841e-02,-1.242288100066297751e-01,-2.117215774973713049e-01,-1.680905453944234185e-01,-4.832378029956774235e-02,-2.284142127270342160e-01,-1.707070095858752579e-01,-3.640042994696890410e-01,-1.375022409776719967e-01,6.817746604308672076e-03,-1.249112827872113085e-01,-5.059585295801110050e-01,9.314492043947697475e-02,-6.517266549808210518e-01,8.262738863176233295e-02,-8.167537334366636870e-02
9.207964160263548692e-02,8.368274425611765821e-02,3.201766020453127304e-01,4.521486181415437233e-01,1.743934975348228056e-01,1.552364777022799958e-01,3.945903178188252536e-01,1.691357217608685515e-01,1.971719796187294538e-01,3.345740804413963598e-01,8.566618834520500769e-02,1.633376588912668348e-01,1.359515936666951808e-01,5.665705701565335595e-01,2.616789214363866023e-01,-6.930250286982975183e-02,3.691442371809396938e-01,3.593458138893490528e-02
4.470186983399636604e-01,5.463702482933188165e-01,1.779843073086385008e+00,7.557626775940622377e-01,6.870461519680803875e-01,7.563512927969768818e-01,5.017466170098774381e-01,6.499670799106020969e-01,6.289796174500625892e-01,1.423879294181181532e+00,4.239953222671188904e-01,2.353683217874708022e-01,5.238168783758354596e-01,1.593413495933087010e+00,7.938557926622076266e-01,1.158332830796320323e+00,7.428538161556377251e-01,1.305534632622682434e+00
9.480334975276250020e-02,1.941395942245012218e-01,2.167130536926100692e-01,-1.377509592620524970e-01,1.090388478260766458e-01,3.058352484233994861e-02,5.674687829748359391e-02,6.036257732748961935e-02,5.565034026952309087e-02,1.202061813123302958e-01,9.328667444906357797e-02,-9.875872130761698120e-02,8.117566444806889603e-02,-4.680281750062631474e-03,-1.586772327945391581e-01,5.685461443613828436e-01,-1.634080761681223626e-01,2.493199798055474314e-01
-7.440314069230125060e-02,-1.014786938197342891e-03,-7.125164293674164373e-01,-1.820697462464077043e-01,-8.187183861553570807e-02,-2.260242345882149118e-01,-7.856659011454247832e-02,-1.399207124098884591e-01,-1.678829241221212465e-01,-2.956372187355464920e-01,-1.507761280808772586e-02,-1.276005631648968741e-01,-8.757590715273355642e-02,-5.740361735667577348e-01,-4.204421813750385262e-01,3.395897012706239337e-01,-3.745120584392436225e-01,-2.398443741489997283e-01
-1.078550159079387227e-01,-9.711787243699088190e-02,-8.414136454823292199e-01,-5.729677393050802703e-02,-1.242303753478571915e-01,-1.453896978679184437e-01,-8.092987841753784828e-02,-1.541901295874825717e-01,-1.462890588179193707e-01,-3.226435910724010370e-01,-6.777724668985884993e-02,-1.246623589574638036e-01,-1.433740692620302237e-01,-5.423926306994542035e-01,-4.025501738868617618e-01,3.775841432270166109e-03,-3.752832323785562085e-01,-2.760529672080096475e-01
7.403353526953315722e-03,3.085532140637647913e-02,-5.394395019016897663e-01,4.983765460828486482e-01,1.169981475161196993e-01,1.792408068407906896e-01,2.573223654222991374e-01,8.236792891172328712e-02,1.149657053887138680e-01,3.541553329453850374e-02,-5.207300162688499601e-03,6.870807335573414498e-02,2.003402197897086179e-02,2.616293168220340526e-02,2.821262192573836813e-03,1.568346258678532390e-01,2.327870236174867102e-02,6.839850169019421333e-01
1.442912068331734243e-01,2.154945025807125658e-01,1.447088591847978112e-01,8.413054409524776123e-01,3.166435471869165630e-01,3.359390456111297496e-01,4.480904457371768235e-01,2.390112167415384681e-01,2.643327412158177347e-01,2.514855137960467779e-01,1.285546248464662922e-01,2.157837975589479429e-01,1.432563951676339986e-01,4.481030152544496215e-01,4.912152890616281464e-01,3.450548771199881681e-01,4.451331514403176204e-01,8.085638158507246764e-01
1.517604693260792281e-01,2.459467527770721196e-01,6.858685970424533984e-01,1.531641355877703115e-01,3.535106137117630665e-01,2.193435520763042934e-02,1.321777771780844324e-01,2.380133701967751536e-01,1.867673296539378303e-01,-3.975838292667026597e-01,2.186779961147607976e-01,5.328008196171285515e-02,1.746804357169605693e-01,4.933506267864156136e-01,5.502719734043122202e-01,3.505197210021624432e-01,3.909358050392108819e-01,2.552413885066611154e-01
-7.197106181541396142e-02,-1.168066498606568082e-03,-1.277848413955140483e-01,-2.680476314840107843e-01,-3.421035264950478272e-02,-1.308603202423432865e-01,-1.716501053440648294e-01,-2.451100950445872506e-03,-3.833630037473190200e-02,-5.764569253908146118e-01,9.838503047231772491e-03,-8.377933321352193374e-02,-6.665923833235420926e-02,-1.463265467763070760e-01,5.263494148958725027e-02,5.076244464843338022e-04,-1.807111638743211790e-01,-2.174967244549234069e-01
-1.887960063999272742e-01,-3.830814827433953740e-02,-7.616797385347686689e-01,-5.664693863722769507e-02,-1.344723604531968819e-01,-8.564598152300617606e-02,-1.893453122094729268e-01,-8.215405726545055298e-02,-1.483607704786327197e-02,-2.992685087576711922e-01,-5.327888390596124957e-02,-4.447133317611473569e-02,-1.162681902483824192e-01,-8.877955325068098702e-02,4.427552896866604470e-02,1.438764525888633905e-01,-2.129796909495078605e-01,-1.654727925239140029e-01
-2.022222027748433737e-01,-6.600112385454715014e-02,-5.202971216566829593e-01,1.393083762394411451e-01,-3.210145669829671533e-01,-1.171936138309570552e-03,-9.403987036272976052e-02,-1.137941722611512940e-02,-1.125344358758670893e-01,-6.750655743871392112e-02,-1.137890482943401116e-01,-1.152840012747680110e-02,-2.787628007687614762e-02,-4.205859652341743526e-01,2.166487808333108500e-01,2.297971966124323639e-01,-2.078448818471801962e-01,-1.310786789520644868e-01
-2.906523110202484106e-01,-2.049516543637148192e-01,-1.921571635945582557e-01,-1.250708782495213445e-01,-3.946807062178645520e-01,-6.239437707600636873e-02,-1.162662956246031665e-01,-1.567115467053549760e-01,-2.010783487967913175e-01,-1.572824409556627945e-01,-1.768491195984976394e-01,-9.034344271326982811e-02,-1.796790636816562592e-01,-3.356488895875320289e-02,1.245905476088977615e-01,-1.610552464877396117e-01,-3.360376362023435037e-01,-1.180016568691539813e-01
-2.717409198014240634e-01,-2.591388450273736654e-01,-3.055329704881919461e-01,-2.344087636523805029e-01,-2.676923987357012202e-01,-6.793908761200817548e-02,-1.122575694332413332e-01,-2.673924586058099018e-01,-2.294831717247390324e-01,-2.801670917237231162e-01,-1.906205508032685625e-01,-1.437745008276858916e-01,-3.096013785223643011e-01,2.453390560934298747e-02,-1.591202772893345330e-01,-3.852197431905028946e-01,-4.369337739166608836e-01,-1.740599569919125678e-01
-9.266569967892762660e-02,-6.809263053720737702e-02,-1.349858049459595755e-02,6.827830135809387357e-02,1.108628028435623136e-01,2.920144254724946764e-01,1.275253608671338412e-01,-1.098553939534618884e-01,-4.012968796195282017e-02,2.980139312752640990e-01,-4.351070853597788224e-02,-6.232641032739083542e-02,-1.189016902971649081e-01,2.672499780803081482e-01,5.633173783231870679e-02,-8.217552200712630039e-03,-1.121003877259285630e-02,1.647420039222028398e-01
-1.211829095530192468e-02,3.302813511955404735e-02,1.899035578693559767e-01,1.773281370760626530e-01,1.702473239396896654e-01,2.484430250482103641e-01,2.735677983016571169e-02,1.097510943262569594e-02,3.337366557795296007e-02,2.183820169043140247e-01,5.449057575134563791e-02,2.223963831980255712e-01,4.231008240961131595e-02,2.708240651787874320e-01,3.874305082235363074e-02,-4.441425414190236509e-03,3.113730765267104239e-01,2.789818515632562779e-01
-8.872221480391617732e-02,-1.499251214501240437e-02,1.635559319725001792e-01,9.199241047846862251e-03,-1.907410885803928480e-02,-2.634909235877791467e-02,-9.781456588768117077e-02,-8.493186738146918380e-03,-5.000485466560933290e-02,-2.165955089679999501e-01,4.810983986868633266e-03,5.894827940430023006e-01,-1.163344659476206466e-02,-1.084567383595265166e-01,-6.066508695280070640e-02,-1.723115069752743089e-01,1.960546042430086899e-01,-3.875424801842664024e-02
-1.567442089525047377e-01,-1.300779894661619474e-01,-2.263251220577970901e-01,-1.953592976293280215e-01,-1.675845191730507278e-01,-1.168599709159238165e-01,-9.014345391649453143e-02,-7.500855043010956624e-02,-2.027600909079097513e-01,-2.298359925536554993e-01,-8.886471556042602193e-02,7.135478216041815092e-01,-1.144817812319746109e-01,-3.642009984612035733e-01,-2.180187481727042798e-01,-2.453208021018493667e-01,-1.742960826094241966e-02,-1.193965640893208668e-01
-9.544103289119854061e-02,-9.423542307247007033e-02,2.013332767948625701e-01,-4.475405561898261886e-01,-1.138605588140061409e-01,-4.086889537177053056e-01,-3.392929635976282832e-01,-2.630763604727837102e-02,-1.426923125139429871e-01,7.874971052333878951e-02,-6.692210683530031012e-02,5.946964660134546055e-01,-5.088526974608942322e-02,-1.898404653552026033e-01,-9.093534726915120103e-02,-1.953327465908458738e-01,1.909722934409086026e-01,-1.640997426584034358e-02
-9.108644006462773834e-02,-1.192627276629854571e-01,1.216476340474561546e-01,-2.126090483247810026e-01,-1.214993487217463919e-01,9.193046750786537658e-02,-1.798985417581668855e-01,-1.484059891569209366e-01,-6.890930004797662933e-02,5.171747226910827777e-03,-1.171209844890572782e-01,2.278038968217325211e-01,-9.250492387391939797e-02,-7.756419011851956036e-02,-1.485961176929455618e-01,-3.004647305613412644e-01,5.738734598172312573e-03,-3.816746155452876987e-02
2.769177061744676482e-02,2.869885579406084020e-02,1.662396393272755901e-01,3.584409762732813087e-01,5.961311148723913433e-02,2.928365587146504190e-01,9.375344701551313609e-02,-4.082645553898778257e-02,8.108815150649639758e-02,2.065252824849637125e-01,-5.510902003091272539e-02,-2.884123655821213550e-02,4.612211112542374813e-02,2.719331953738801655e-01,8.736154757661918069e-02,-1.979259468508476338e-02,1.633897734046725336e-01,1.081947636433113757e-01
1.056540997664836556e-01,1.329085726921658273e-01,-1.088705639228019217e-01,3.437891505078104482e-01,2.375060208184993638e-01,2.309858507659017790e-01,2.171809296048194948e-01,9.947671534424407103e-02,1.639207054621387716e-01,2.275459274726658876e-01,4.488968019412725718e-02,-2.377860829500331730e-01,1.461020785742586092e-01,2.684425677371999885e-01,6.395578542843960435e-02,1.898696882412262976e-01,9.889133203476663247e-02,1.405793856223387372e-01
9.378885302350981057e-02,1.240520732500648426e-01,3.944412963036802999e-02,1.784942443282928615e-01,2.280317152005232328e-01,9.876252366406018668e-02,9.106910953874169934e-02,1.193312290190583491e-01,9.781115819604391248e-02,5.353532892144197142e-02,9.918696891086831169e-02,-2.094820929234289530e-01,1.019115789069695577e-01,-8.730750446917201479e-02,-1.806991732754041902e-01,1.242780128895835112e-01,-2.298237889848548932e-01,4.130670130662927875e-02
1.135178747712135561e-01,1.736560369103529178e-01,3.812848688341918812e-01,1.692803874506954021e-01,2.398736547535905705e-01,1.100281408455493493e-01,8.514339069704524032e-02,1.771950614958812675e-01,1.093752987423041168e-01,7.981055349282284439e-02,1.202958291139766267e-01,-1.936943997210383017e-02,1.225609523105153364e-01,-2.811508698473035306e-01,-6.146755715930248831e-01,6.308813843480720607e-02,-3.969085026474430400e-01,-2.542508629973232459e-01
7.115248340588231635e-02,1.408051846516608085e-01,3.963857625041231625e-01,3.191105716641912116e-02,6.206624624655787681e-02,3.145359509710138335e-02,-4.399020575357770468e-02,1.184591214887363853e-01,1.636078326601320132e-02,2.237314471368297975e-01,8.859503791720291233e-02,3.972406906190184550e-02,9.060645276755630029e-02,-2.897079949405294563e-01,-4.988868797620173989e-01,8.233419710255440727e-02,-1.443585411727015266e-01,-2.223272667125948399e-01
-4.075138463996808014e-02,-3.804141888688550299e-03,9.013296341838827885e-02,-1.129449355959449286e-01,-1.361089439232553433e-01,-7.282664255734411229e-02,-1.626778363952383621e-01,-2.059312058562146053e-02,-1.142675516068420993e-01,2.012273176590806401e-03,-1.000042284750118915e-02,1.918438546338774309e-02,-4.881297729834976895e-02,-3.270111115217240183e-01,-3.699447047551019940e-01,-8.720218316814798420e-02,-1.262529761743076406e-01,-1.114399517654650618e-01
1.785814405118624215e-02,7.658552847915034434e-02,1.085140536612820839e-01,-6.776207390983751688e-02,-2.406343126535370747e-02,3.744574847231008086e-03,2.935822197617288243e-03,7.038011812873912199e-02,-2.927970471814766995e-02,8.280699620883746892e-02,4.112880495917503598e-02,2.037893716219042473e-01,1.206557261667995373e-02,-5.588714218897306019e-02,-7.945597781287938588e-02,3.161528773838750972e-02,-1.775892562535674735e-02,7.415141655534318588e-02
9.948246967175977673e-02,1.604046066459487996e-01,1.909497024942417021e-01,4.138761686740183299e-02,1.427410239510384926e-01,9.926877587424509652e-02,1.545521379222843938e-01,1.636643936461205096e-01,9.274866694000705181e-02,1.555725484425707350e-01,1.119979853112608170e-01,2.874468485495458303e-01,1.093851651154713611e-01,2.099812188073997277e-01,1.608485788469833366e-01,1.804962160147356443e-01,8.880430704700392752e-02,1.716093111926094705e-01
-1.100853584558858511e-02,1.608269268322104484e-02,3.037343861895247521e-02,-1.313824517765121991e-02,7.023017217388516364e-03,3.388496765782658127e-01,2.078751401631717677e-02,-2.164002108285834058e-02,-1.070623977026774476e-02,8.361336362719851145e-03,2.354780851757437565e-02,-1.421936259411449299e-04,4.667791086575645565e-02,-1.073730058808526344e-01,-1.313034177957210780e-01,-1.617095093607069378e-01,-1.986527599065704974e-01,7.048349123627162260e-02
-4.039066853314188243e-02,-5.710034046713485800e-02,-1.257777584064180276e-01,5.550740334964998635e-03,-6.374799041162027002e-02,3.789447721988945528e-01,8.146964293548758507e-02,-6.722659092446503504e-02,-8.654795880109211748e-02,1.362886532624693059e-01,-1.136404868940965596e-02,-1.248893228847807180e-01,1.745400399753227472e-02,-2.756302516565136695e-01,-3.311815490633497339e-01,-4.026937257749687582e-01,-4.656818486466923757e-01,3.986470664353580773e-02
1.665411255402973190e-01,2.230464432374236194e-01,4.159796310684282794e-02,3.014462801147929083e-01,3.196144075810598562e-01,9.681342648150497165e-01,3.571522001759585008e-01,1.966876759975590971e-01,1.512023623476934642e-01,6.782317273416045289e-01,1.363776794401014847e-01,1.011705280884368507e-01,2.865591222623060652e-01,5.998163820700108673e-02,-2.009839144229874641e-02,-1.017726004151906505e-01,-2.475761555911897283e-01,2.069139373984782981e-01
1.567340972960846734e-01,2.973709864727558383e-01,1.699434965728285896e-01,3.415983929549731846e-01,3.853364181250618081e-01,8.206793895567823238e-01,2.502862255572256833e-01,2.072866922676338541e-01,1.625274690043222447e-01,4.780944078060711533e-01,1.388516819562877203e-01,7.930144578823872248e-02,2.272494928398371972e-01,1.853023061501639646e-01,-5.722199384956105916e-02,1.424658330315664578e-02,-1.536589639081491487e-01,7.586940890371041135e-02
3.811112753155576627e-02,1.465738691588142073e-01,1.202178879058974914e-01,1.505285576984615181e-01,1.343748361581700301e-01,-7.132113648516555937e-01,7.302369217933712964e-02,7.099199669651123923e-02,5.222154648465082705e-02,2.733592819913271965e-01,6.417158811439405142e-02,-2.630139485136040456e-02,7.646877694758724697e-02,6.506415420306255193e-02,-2.497634830359174440e-01,-4.555586678573919635e-02,-2.091279686574240015e-01,9.935397968073700348e-02
9.449686001773993649e-02,1.304256391297290429e-01,1.042463679924214848e-01,6.356639983974587960e-02,9.451825749649334085e-02,-1.350226566626712588e+00,6.918507110928739934e-02,7.679435276076873595e-02,1.308936660442937550e-01,1.009662477597843000e-01,1.301860569803827694e-01,-8.628086895157149883e-02,1.248480646187786203e-01,5.719244689992120101e-02,-1.461039436506428313e-01,-1.127263683182875287e-01,-1.607187843439712438e-01,3.326398576275158003e-01
1.763832610484452612e-01,1.360955204138908359e-01,2.783677236537465127e-01,6.914330478892088960e-02,1.494537434235276852e-01,-1.039927629983168567e+00,9.524733390194273230e-02,1.624444199081286344e-01,2.017757944040261542e-01,7.061482998697304891e-02,1.893483428244968625e-01,-1.623732237051876415e-01,2.284192810025739151e-01,8.184673886150584110e-02,1.829440090116125628e-01,-8.368399003615345499e-02,8.681368626084928763e-02,5.045642704684489832e-01
